59.43956834532374,-22.841781371342716,-17.034412422703753
59.94244604316547,-22.818093996068164,-16.96971588142839
60.44532374100719,-22.79200333468098,-16.893662633726628
60.94820143884892,-22.767496458198007,-16.83482118952956
61.451079136690645,-22.740871030454635,-16.77385151716842
61.95395683453238,-22.71342744343082,-16.7145424657974
62.4568345323741,-22.688815664997186,-16.66506615076541
62.95971223021583,-22.661197966210604,-16.606425387275046
63.462589928057554,-22.6336097158089,-16.55922080091151
63.96546762589928,-22.60884134423158,-16.517973995367267
64.468345323741,-22.58035599299912,-16.46498421584563
64.97122302158273,-22.554038938100597,-16.416010656235894
65.47410071942446,-22.52588371312002,-16.36896217678863
65.97697841726618,-22.496909646968106,-16.330168293784315
66.4798561151079,-22.468952883320636,-16.284274135285035
66.98273381294965,-22.44002212179081,-16.244320450351644
67.48561151079137,-22.411045801159958,-16.19594171269589
67.9884892086331,-22.381896267507365,-16.152494640700503
68.49136690647482,-22.35129099794121,-16.121215764294714
68.99424460431655,-22.32134299160989,-16.079445432846192
69.49712230215827,-22.292713155529004,-16.043842987720954
70.0,-22.263205653982766,-16.00186937778972
